ISO_3DIGIT,Timeperiod_Variable_month_scenario_ensemble,Value
NRU,2060-2080_pr_12__a2_10th,-27.4150180817
NZL,2060-2080_pr_12__a2_10th,-14.2881692212
OMN,2060-2080_pr_12__a2_10th,-2.56643378647
PAK,2060-2080_pr_12__a2_10th,-6.10871603499
PAN,2060-2080_pr_12__a2_10th,-20.8206877709
PCN,2060-2080_pr_12__a2_10th,-39.1108570099
PER,2060-2080_pr_12__a2_10th,-15.5691173886
PHL,2060-2080_pr_12__a2_10th,-36.5111519007
PLW,2060-2080_pr_12__a2_10th,-20.2960186005
PNG,2060-2080_pr_12__a2_10th,-24.4703383141
POL,2060-2080_pr_12__a2_10th,2.70619323519
PRI,2060-2080_pr_12__a2_10th,-12.8112463951
PRK,2060-2080_pr_12__a2_10th,-5.36265051678
PRT,2060-2080_pr_12__a2_10th,-35.9022647418
PRY,2060-2080_pr_12__a2_10th,-18.09767082
PSE,2060-2080_pr_12__a2_10th,-14.7339010239
PYF,2060-2080_pr_12__a2_10th,-38.6218055725
QAT,2060-2080_pr_12__a2_10th,-4.50420325995
REU,2060-2080_pr_12__a2_10th,-24.0177936554
ROU,2060-2080_pr_12__a2_10th,-9.4195164117
RUS,2060-2080_pr_12__a2_10th,2.66532842142
RWA,2060-2080_pr_12__a2_10th,-7.41913906733
SAU,2060-2080_pr_12__a2_10th,-2.29321569498
SDN,2060-2080_pr_12__a2_10th,-0.46802071868
SEN,2060-2080_pr_12__a2_10th,-0.455155933445
SGP,2060-2080_pr_12__a2_10th,-47.6654281616
SHN,2060-2080_pr_12__a2_10th,-4.37894248962
SJM,2060-2080_pr_12__a2_10th,0.805330945179
SLB,2060-2080_pr_12__a2_10th,-28.6407182867
SLE,2060-2080_pr_12__a2_10th,-6.13104280558
SLV,2060-2080_pr_12__a2_10th,-8.74285650252
SMR,2060-2080_pr_12__a2_10th,-9.67835617065
SOM,2060-2080_pr_12__a2_10th,-3.0196174359
SPM,2060-2080_pr_12__a2_10th,-1.65795665979
SRB,2060-2080_pr_12__a2_10th,-11.0454199612
SSD,2060-2080_pr_12__a2_10th,-0.372190872358
STP,2060-2080_pr_12__a2_10th,-20.5117835998
SUR,2060-2080_pr_12__a2_10th,-32.9489893383
SVK,2060-2080_pr_12__a2_10th,-1.78190462156
SVN,2060-2080_pr_12__a2_10th,-8.01448440552
SWE,2060-2080_pr_12__a2_10th,4.69254791062
SWZ,2060-2080_pr_12__a2_10th,-10.6598923206
SYC,2060-2080_pr_12__a2_10th,-29.8619174957
SYR,2060-2080_pr_12__a2_10th,-14.311468935
TCA,2060-2080_pr_12__a2_10th,-10.4306135178
TCD,2060-2080_pr_12__a2_10th,-0.228537436042
TGO,2060-2080_pr_12__a2_10th,-1.44362271018
THA,2060-2080_pr_12__a2_10th,-18.760972558
TJK,2060-2080_pr_12__a2_10th,-1.03412720561
TKL,2060-2080_pr_12__a2_10th,-50.0416297913
TKM,2060-2080_pr_12__a2_10th,-3.45141011193
TLS,2060-2080_pr_12__a2_10th,-35.5287689209
TON,2060-2080_pr_12__a2_10th,-10.5351524353
TTO,2060-2080_pr_12__a2_10th,-25.846549352
TUN,2060-2080_pr_12__a2_10th,-12.3664339557
TUR,2060-2080_pr_12__a2_10th,-19.0735363762
TUV,2060-2080_pr_12__a2_10th,-23.8814436595
TZA,2060-2080_pr_12__a2_10th,-18.2004342005
UGA,2060-2080_pr_12__a2_10th,-2.92498526474
UKR,2060-2080_pr_12__a2_10th,-3.68774344027
URY,2060-2080_pr_12__a2_10th,-8.85382340749
USA,2060-2080_pr_12__a2_10th,-6.06464242451
UZB,2060-2080_pr_12__a2_10th,-4.0882842729
VCT,2060-2080_pr_12__a2_10th,-13.6115913391
VEN,2060-2080_pr_12__a2_10th,-21.8154102292
VGB,2060-2080_pr_12__a2_10th,-10.0311117172
VIR,2060-2080_pr_12__a2_10th,-11.180721283
VNM,2060-2080_pr_12__a2_10th,-14.9575244236
VUT,2060-2080_pr_12__a2_10th,-41.4755916595
WLF,2060-2080_pr_12__a2_10th,-33.9819107056
WSM,2060-2080_pr_12__a2_10th,-36.1790237427
YEM,2060-2080_pr_12__a2_10th,-1.70625965297
ZAF,2060-2080_pr_12__a2_10th,-8.79834431268
ZMB,2060-2080_pr_12__a2_10th,-22.1224136125
ZWE,2060-2080_pr_12__a2_10th,-32.4006323496
ABW,2060-2080_pr_01__a2_median,-0.066112972796
AFG,2060-2080_pr_01__a2_median,1.08575261245
AGO,2060-2080_pr_01__a2_median,1.88067896366
AIA,2060-2080_pr_01__a2_median,-0.208534204401
ALB,2060-2080_pr_01__a2_median,-3.88283698125
AND,2060-2080_pr_01__a2_median,0.90689009428
ANT,2060-2080_pr_01__a2_median,-0.440169591457
ARE,2060-2080_pr_01__a2_median,0.12251730822
ARG,2060-2080_pr_01__a2_median,1.01950962093
ARM,2060-2080_pr_01__a2_median,0.406456129891
ASM,2060-2080_pr_01__a2_median,30.7206478119
ATG,2060-2080_pr_01__a2_median,-0.722956985236
AUS,2060-2080_pr_01__a2_median,4.65338048435
AUT,2060-2080_pr_01__a2_median,10.2014048225
AZE,2060-2080_pr_01__a2_median,1.9031006217
BDI,2060-2080_pr_01__a2_median,7.85964565278
BEL,2060-2080_pr_01__a2_median,16.3513176101
BEN,2060-2080_pr_01__a2_median,0.0146069575549
BFA,2060-2080_pr_01__a2_median,0.00377233849492
BGD,2060-2080_pr_01__a2_median,-3.64147662265
BGR,2060-2080_pr_01__a2_median,-4.3449351867
BHR,2060-2080_pr_01__a2_median,0.18953423202
BHS,2060-2080_pr_01__a2_median,-1.68065329641
BIH,2060-2080_pr_01__a2_median,3.77877010061
BLR,2060-2080_pr_01__a2_median,13.167547226
BLZ,2060-2080_pr_01__a2_median,-4.6932451129
BMU,2060-2080_pr_01__a2_median,1.68675792217
BOL,2060-2080_pr_01__a2_median,9.27190244804
BRA,2060-2080_pr_01__a2_median,13.0496446064
BRB,2060-2080_pr_01__a2_median,-0.800576150417
BRN,2060-2080_pr_01__a2_median,12.8541472107
BTN,2060-2080_pr_01__a2_median,-5.10439912478
BWA,2060-2080_pr_01__a2_median,0.727821785675
CAF,2060-2080_pr_01__a2_median,0.872473468508
CAN,2060-2080_pr_01__a2_median,7.92497898245
CCK,2060-2080_pr_01__a2_median,5.15891647339
CHE,2060-2080_pr_01__a2_median,16.249990654
CHL,2060-2080_pr_01__a2_median,-5.96147749079
CHN,2060-2080_pr_01__a2_median,0.362754553557
CIV,2060-2080_pr_01__a2_median,-0.0478155079324
CMR,2060-2080_pr_01__a2_median,-0.35379983722
COD,2060-2080_pr_01__a2_median,4.8786561091
COG,2060-2080_pr_01__a2_median,0.817416226714
COK,2060-2080_pr_01__a2_median,18.8312856674
COL,2060-2080_pr_01__a2_median,11.8289807539
COM,2060-2080_pr_01__a2_median,24.768529892
CPV,2060-2080_pr_01__a2_median,-0.379107306401
CRI,2060-2080_pr_01__a2_median,-1.14919165075
CUB,2060-2080_pr_01__a2_median,-4.92516460202
CXR,2060-2080_pr_01__a2_median,49.4652252197
CYM,2060-2080_pr_01__a2_median,-9.28654098511
CYP,2060-2080_pr_01__a2_median,-19.3917028904
CZE,2060-2080_pr_01__a2_median,9.83744792377
DEU,2060-2080_pr_01__a2_median,14.4799681683
DJI,2060-2080_pr_01__a2_median,2.01943063736
DMA,2060-2080_pr_01__a2_median,-1.04202914238
DNK,2060-2080_pr_01__a2_median,16.3632887999
DOM,2060-2080_pr_01__a2_median,-0.624003996451
DZA,2060-2080_pr_01__a2_median,-1.48544971641
ECU,2060-2080_pr_01__a2_median,26.2620721071
EGY,2060-2080_pr_01__a2_median,-1.3603353281
ERI,2060-2080_pr_01__a2_median,0.539187504762
ESH,2060-2080_pr_01__a2_median,-0.658430946525
ESP,2060-2080_pr_01__a2_median,-1.974658515
EST,2060-2080_pr_01__a2_median,15.7144131661
ETH,2060-2080_pr_01__a2_median,3.99620186356
FIN,2060-2080_pr_01__a2_median,12.9255872293
FJI,2060-2080_pr_01__a2_median,27.0518093109
FLK,2060-2080_pr_01__a2_median,-2.84654424588
FRA,2060-2080_pr_01__a2_median,11.6934569033
FRO,2060-2080_pr_01__a2_median,8.6088643074
FSM,2060-2080_pr_01__a2_median,17.2275209427
GAB,2060-2080_pr_01__a2_median,0.936189196384
GBR,2060-2080_pr_01__a2_median,19.0500731468
GEO,2060-2080_pr_01__a2_median,3.99254372915
GHA,2060-2080_pr_01__a2_median,-0.0482935048336
GIB,2060-2080_pr_01__a2_median,-11.1346445084
GIN,2060-2080_pr_01__a2_median,-0.445465128354
GLP,2060-2080_pr_01__a2_median,-1.04202914238
GMB,2060-2080_pr_01__a2_median,-0.0522050177679
GNB,2060-2080_pr_01__a2_median,-0.100891419997
GNQ,2060-2080_pr_01__a2_median,-2.02221073707
GRC,2060-2080_pr_01__a2_median,-10.0540481806
GRD,2060-2080_pr_01__a2_median,-2.3338227272
GRL,2060-2080_pr_01__a2_median,3.54032629198
GTM,2060-2080_pr_01__a2_median,-2.30533288419
GUF,2060-2080_pr_01__a2_median,-5.15266304215
GUM,2060-2080_pr_01__a2_median,14.9809617996
GUY,2060-2080_pr_01__a2_median,-3.59523758292
HND,2060-2080_pr_01__a2_median,-3.25737128258
HRV,2060-2080_pr_01__a2_median,4.51878280607
HTI,2060-2080_pr_01__a2_median,1.43166664243
HUN,2060-2080_pr_01__a2_median,7.01709728241
IDN,2060-2080_pr_01__a2_median,16.8079556352
IMY,2060-2080_pr_01__a2_median,21.8712158203
IND,2060-2080_pr_01__a2_median,-1.75664796637
IOT,2060-2080_pr_01__a2_median,42.7801246643
IRL,2060-2080_pr_01__a2_median,21.6360007066
IRN,2060-2080_pr_01__a2_median,-0.630405824202
IRQ,2060-2080_pr_01__a2_median,-3.14385385149
ISL,2060-2080_pr_01__a2_median,6.63354873658
ISR,2060-2080_pr_01__a2_median,-7.56289487226
ITA,2060-2080_pr_01__a2_median,2.60839690374
JAM,2060-2080_pr_01__a2_median,0.120077291504
JOR,2060-2080_pr_01__a2_median,-3.91758850813
JPN,2060-2080_pr_01__a2_median,-1.39728611237
KAZ,2060-2080_pr_01__a2_median,6.7210202166
KEN,2060-2080_pr_01__a2_median,8.89995450559
KGZ,2060-2080_pr_01__a2_median,6.41838083949
KHM,2060-2080_pr_01__a2_median,-0.18289833935
KIR,2060-2080_pr_01__a2_median,15.4270606041
KNA,2060-2080_pr_01__a2_median,-0.403884828091
KOR,2060-2080_pr_01__a2_median,3.09490785477
KSV,2060-2080_pr_01__a2_median,-1.56748255094
KWT,2060-2080_pr_01__a2_median,-1.26057503621
LAO,2060-2080_pr_01__a2_median,-3.28794908241
LBN,2060-2080_pr_01__a2_median,-12.5145750046
LBR,2060-2080_pr_01__a2_median,-1.53210050555
LBY,2060-2080_pr_01__a2_median,-0.840469294573
LCA,2060-2080_pr_01__a2_median,-0.900516301394
LIE,2060-2080_pr_01__a2_median,14.7560224533
LKA,2060-2080_pr_01__a2_median,-3.66639820933
LSO,2060-2080_pr_01__a2_median,6.91340947151
LTU,2060-2080_pr_01__a2_median,14.3907008966
LUX,2060-2080_pr_01__a2_median,18.0515480042
LVA,2060-2080_pr_01__a2_median,16.2343558735
MAR,2060-2080_pr_01__a2_median,-4.60668866799
MCO,2060-2080_pr_01__a2_median,6.6695766449
MDA,2060-2080_pr_01__a2_median,4.95208325982
MDG,2060-2080_pr_01__a2_median,11.965494017
MDV,2060-2080_pr_01__a2_median,13.1201033592
MEX,2060-2080_pr_01__a2_median,-6.33810468868
MHL,2060-2080_pr_01__a2_median,17.6112660766
MKD,2060-2080_pr_01__a2_median,-4.24222539453
MLI,2060-2080_pr_01__a2_median,-0.00327994699711
MLT,2060-2080_pr_01__a2_median,-8.56071186066
MMR,2060-2080_pr_01__a2_median,-2.9545990137
MNE,2060-2080_pr_01__a2_median,0.57696032938
MNG,2060-2080_pr_01__a2_median,4.14723044265
MNP,2060-2080_pr_01__a2_median,6.91784310341
MOZ,2060-2080_pr_01__a2_median,10.4635046409
MRT,2060-2080_pr_01__a2_median,-0.0841661784322
MSR,2060-2080_pr_01__a2_median,-1.04202914238
MTQ,2060-2080_pr_01__a2_median,-0.900516301394
MUS,2060-2080_pr_01__a2_median,2.62744486332
MWI,2060-2080_pr_01__a2_median,15.3357701301
MYS,2060-2080_pr_01__a2_median,-2.40218558013
MYT,2060-2080_pr_01__a2_median,17.3878669739
NAM,2060-2080_pr_01__a2_median,-4.25348382738
NCL,2060-2080_pr_01__a2_median,24.33877786
NER,2060-2080_pr_01__a2_median,-0.00105697430135
NFK,2060-2080_pr_01__a2_median,5.46377134323
NGA,2060-2080_pr_01__a2_median,-0.208471024537
NIC,2060-2080_pr_01__a2_median,-2.4871836137
NIU,2060-2080_pr_01__a2_median,22.8703708649
NLD,2060-2080_pr_01__a2_median,16.6313221271
NOR,2060-2080_pr_01__a2_median,14.048992254
NPL,2060-2080_pr_01__a2_median,-6.05682737629
NRU,2060-2080_pr_01__a2_median,9.05978965759
NZL,2060-2080_pr_01__a2_median,0.358887530863
OMN,2060-2080_pr_01__a2_median,0.644103558186
PAK,2060-2080_pr_01__a2_median,-0.0803865639825
PAN,2060-2080_pr_01__a2_median,-1.09696902707
PCN,2060-2080_pr_01__a2_median,-21.275033474
PER,2060-2080_pr_01__a2_median,13.3108447975
PHL,2060-2080_pr_01__a2_median,12.6094306409
PLW,2060-2080_pr_01__a2_median,38.8117637634
PNG,2060-2080_pr_01__a2_median,26.1865824233
POL,2060-2080_pr_01__a2_median,11.2873258061
PRI,2060-2080_pr_01__a2_median,-1.81969350576
PRK,2060-2080_pr_01__a2_median,5.67354276306
PRT,2060-2080_pr_01__a2_median,-3.80770574395
PRY,2060-2080_pr_01__a2_median,5.30303023259
PSE,2060-2080_pr_01__a2_median,-9.29744052887
PYF,2060-2080_pr_01__a2_median,14.5974615097
QAT,2060-2080_pr_01__a2_median,-0.0871714963579
REU,2060-2080_pr_01__a2_median,4.29204154016
ROU,2060-2080_pr_01__a2_median,2.74914039265
RUS,2060-2080_pr_01__a2_median,8.38768844229
RWA,2060-2080_pr_01__a2_median,9.56193542482
SAU,2060-2080_pr_01__a2_median,-0.181356336571
SDN,2060-2080_pr_01__a2_median,0.0487913010933
SEN,2060-2080_pr_01__a2_median,-0.0249576966532
SGP,2060-2080_pr_01__a2_median,-17.3814563751
SHN,2060-2080_pr_01__a2_median,-0.471868425608
SJM,2060-2080_pr_01__a2_median,10.3699359819
SLB,2060-2080_pr_01__a2_median,36.262722709
SLE,2060-2080_pr_01__a2_median,-1.17651485855
SLV,2060-2080_pr_01__a2_median,-1.89801031351
SMR,2060-2080_pr_01__a2_median,4.89573717117
SOM,2060-2080_pr_01__a2_median,3.21946775631
SPM,2060-2080_pr_01__a2_median,7.07571959496
SRB,2060-2080_pr_01__a2_median,1.25209422782
SSD,2060-2080_pr_01__a2_median,3.28377998882
STP,2060-2080_pr_01__a2_median,3.16218268871
SUR,2060-2080_pr_01__a2_median,-4.26646228632
SVK,2060-2080_pr_01__a2_median,9.23466062546
SVN,2060-2080_pr_01__a2_median,7.02572488785
SWE,2060-2080_pr_01__a2_median,14.9025580838
SWZ,2060-2080_pr_01__a2_median,6.40206917127
SYC,2060-2080_pr_01__a2_median,13.7805738449
SYR,2060-2080_pr_01__a2_median,-9.41699447632
TCA,2060-2080_pr_01__a2_median,1.89285242558
TCD,2060-2080_pr_01__a2_median,0.0115310817336
TGO,2060-2080_pr_01__a2_median,0.101145208775
THA,2060-2080_pr_01__a2_median,-4.74977631122
TJK,2060-2080_pr_01__a2_median,5.273406066
TKL,2060-2080_pr_01__a2_median,19.828086853
TKM,2060-2080_pr_01__a2_median,0.550428048774
TLS,2060-2080_pr_01__a2_median,27.7574157715
TON,2060-2080_pr_01__a2_median,22.5249471664
TTO,2060-2080_pr_01__a2_median,-2.67254161835
TUN,2060-2080_pr_01__a2_median,-4.77007936872
TUR,2060-2080_pr_01__a2_median,-9.44228965044
TUV,2060-2080_pr_01__a2_median,16.5367972056
TZA,2060-2080_pr_01__a2_median,10.8870943619
UGA,2060-2080_pr_01__a2_median,10.4710869524
UKR,2060-2080_pr_01__a2_median,7.64976664323
URY,2060-2080_pr_01__a2_median,6.90979097684
USA,2060-2080_pr_01__a2_median,7.70707837857
UZB,2060-2080_pr_01__a2_median,2.39259688713
VCT,2060-2080_pr_01__a2_median,-1.00045645237
VEN,2060-2080_pr_01__a2_median,0.517941459099
VGB,2060-2080_pr_01__a2_median,-0.0131835807115
VIR,2060-2080_pr_01__a2_median,-0.455002837814
VNM,2060-2080_pr_01__a2_median,-3.42229066357
VUT,2060-2080_pr_01__a2_median,29.1728905269
WLF,2060-2080_pr_01__a2_median,28.8511991501
WSM,2060-2080_pr_01__a2_median,23.4456501007
YEM,2060-2080_pr_01__a2_median,0.869525634816
ZAF,2060-2080_pr_01__a2_median,2.63005697142
ZMB,2060-2080_pr_01__a2_median,7.16026104916
ZWE,2060-2080_pr_01__a2_median,9.81425353685
ABW,2060-2080_pr_02__a2_median,0.956290006638
AFG,2060-2080_pr_02__a2_median,-2.66148012877
AGO,2060-2080_pr_02__a2_median,2.96408225947
AIA,2060-2080_pr_02__a2_median,-1.4471282959
ALB,2060-2080_pr_02__a2_median,-1.92089716954
AND,2060-2080_pr_02__a2_median,0.872702598572
ANT,2060-2080_pr_02__a2_median,0.470235656016
ARE,2060-2080_pr_02__a2_median,-0.153528798904
ARG,2060-2080_pr_02__a2_median,2.31031694352
ARM,2060-2080_pr_02__a2_median,1.68143452917
ASM,2060-2080_pr_02__a2_median,-6.75585746765
ATG,2060-2080_pr_02__a2_median,-1.30196243525
AUS,2060-2080_pr_02__a2_median,8.03416320003
AUT,2060-2080_pr_02__a2_median,5.59470957204
AZE,2060-2080_pr_02__a2_median,2.60971184969
BDI,2060-2080_pr_02__a2_median,5.51321630478
BEL,2060-2080_pr_02__a2_median,10.1673846245
BEN,2060-2080_pr_02__a2_median,-0.412152597516
BFA,2060-2080_pr_02__a2_median,-0.0974220761233
BGD,2060-2080_pr_02__a2_median,-0.41674300975
BGR,2060-2080_pr_02__a2_median,-2.45376454641
BHR,2060-2080_pr_02__a2_median,-1.38996207714
BHS,2060-2080_pr_02__a2_median,-3.35512984637
BIH,2060-2080_pr_02__a2_median,1.1346656405
BLR,2060-2080_pr_02__a2_median,8.58045018952
BLZ,2060-2080_pr_02__a2_median,-2.74042978883
BMU,2060-2080_pr_02__a2_median,7.85979366302
BOL,2060-2080_pr_02__a2_median,11.5735470077
BRA,2060-2080_pr_02__a2_median,11.1244230821
BRB,2060-2080_pr_02__a2_median,0.929165422916
BRN,2060-2080_pr_02__a2_median,-4.43223082275
BTN,2060-2080_pr_02__a2_median,-1.3373019894
BWA,2060-2080_pr_02__a2_median,-1.48366182049
CAF,2060-2080_pr_02__a2_median,0.275517235798
CAN,2060-2080_pr_02__a2_median,6.86720372969
CCK,2060-2080_pr_02__a2_median,19.2335968018
CHE,2060-2080_pr_02__a2_median,9.42056264878
CHL,2060-2080_pr_02__a2_median,-3.78938980046
CHN,2060-2080_pr_02__a2_median,3.27510020761
CIV,2060-2080_pr_02__a2_median,-1.00846443077
CMR,2060-2080_pr_02__a2_median,-1.06534214187
COD,2060-2080_pr_02__a2_median,1.69126535866
COG,2060-2080_pr_02__a2_median,-2.53209566354
COK,2060-2080_pr_02__a2_median,11.788465476
COL,2060-2080_pr_02__a2_median,11.318184602
COM,2060-2080_pr_02__a2_median,23.165353775
CPV,2060-2080_pr_02__a2_median,0.0807673099139
CRI,2060-2080_pr_02__a2_median,-0.0978669576346
CUB,2060-2080_pr_02__a2_median,-4.68921533565
CXR,2060-2080_pr_02__a2_median,24.9228076935
CYM,2060-2080_pr_02__a2_median,-1.95081174374
CYP,2060-2080_pr_02__a2_median,-11.670296669
CZE,2060-2080_pr_02__a2_median,6.6852591739
DEU,2060-2080_pr_02__a2_median,9.50245359966
DJI,2060-2080_pr_02__a2_median,0.11630850782
DMA,2060-2080_pr_02__a2_median,-1.21894264221
DNK,2060-2080_pr_02__a2_median,10.6536430915
DOM,2060-2080_pr_02__a2_median,-1.02236153185
DZA,2060-2080_pr_02__a2_median,-0.76464802729
ECU,2060-2080_pr_02__a2_median,22.4270017043
EGY,2060-2080_pr_02__a2_median,-0.900478826125
ERI,2060-2080_pr_02__a2_median,-0.145979769332
ESH,2060-2080_pr_02__a2_median,-0.238882344129
ESP,2060-2080_pr_02__a2_median,-2.12967544512
EST,2060-2080_pr_02__a2_median,8.37150975068
ETH,2060-2080_pr_02__a2_median,1.86124609632
FIN,2060-2080_pr_02__a2_median,7.6974348415
FJI,2060-2080_pr_02__a2_median,18.5377631188
FLK,2060-2080_pr_02__a2_median,2.59968876839
FRA,2060-2080_pr_02__a2_median,7.0158465781
FRO,2060-2080_pr_02__a2_median,6.78007793427
FSM,2060-2080_pr_02__a2_median,21.9949862162
GAB,2060-2080_pr_02__a2_median,-4.12714362939
GBR,2060-2080_pr_02__a2_median,12.7542986274
GEO,2060-2080_pr_02__a2_median,4.39762941996
GHA,2060-2080_pr_02__a2_median,-0.462747348853
GIB,2060-2080_pr_02__a2_median,-7.50879430771
GIN,2060-2080_pr_02__a2_median,-1.2984098447
GLP,2060-2080_pr_02__a2_median,-1.21894264221
GMB,2060-2080_pr_02__a2_median,-0.0714349523187
GNB,2060-2080_pr_02__a2_median,-0.0432231009214
GNQ,2060-2080_pr_02__a2_median,-7.1182961464
GRC,2060-2080_pr_02__a2_median,-6.67911984239
GRD,2060-2080_pr_02__a2_median,-0.951385676861
GRL,2060-2080_pr_02__a2_median,5.98220516677
GTM,2060-2080_pr_02__a2_median,-2.1273124516
GUF,2060-2080_pr_02__a2_median,-4.22698950768
GUM,2060-2080_pr_02__a2_median,5.72770738602
GUY,2060-2080_pr_02__a2_median,-0.961854959529
HND,2060-2080_pr_02__a2_median,-0.639701417957
HRV,2060-2080_pr_02__a2_median,1.3722112808
HTI,2060-2080_pr_02__a2_median,-0.257096694781
HUN,2060-2080_pr_02__a2_median,3.28974487781
IDN,2060-2080_pr_02__a2_median,9.46500638752
IMY,2060-2080_pr_02__a2_median,14.3269815445
IND,2060-2080_pr_02__a2_median,-0.775072706468
IOT,2060-2080_pr_02__a2_median,38.8722839355
IRL,2060-2080_pr_02__a2_median,13.7568504627
IRN,2060-2080_pr_02__a2_median,-2.0305183317
IRQ,2060-2080_pr_02__a2_median,-3.6100627217
ISL,2060-2080_pr_02__a2_median,8.15914471944
ISR,2060-2080_pr_02__a2_median,-4.96665944372
ITA,2060-2080_pr_02__a2_median,0.743880721252
JAM,2060-2080_pr_02__a2_median,0.132705837489
JOR,2060-2080_pr_02__a2_median,-3.26831394434
JPN,2060-2080_pr_02__a2_median,5.96294186617
KAZ,2060-2080_pr_02__a2_median,4.44500943323
KEN,2060-2080_pr_02__a2_median,8.57227057477
KGZ,2060-2080_pr_02__a2_median,7.10115098953
KHM,2060-2080_pr_02__a2_median,-1.84367661178
KIR,2060-2080_pr_02__a2_median,8.65566551688
KNA,2060-2080_pr_02__a2_median,-1.38498222828
KOR,2060-2080_pr_02__a2_median,14.995883855
KSV,2060-2080_pr_02__a2_median,-0.288954887125
KWT,2060-2080_pr_02__a2_median,-1.98959743977
LAO,2060-2080_pr_02__a2_median,-2.48089640922
LBN,2060-2080_pr_02__a2_median,-8.19810581207
LBR,2060-2080_pr_02__a2_median,-3.60789013826
LBY,2060-2080_pr_02__a2_median,-0.512315888157
LCA,2060-2080_pr_02__a2_median,0.571624852716
LIE,2060-2080_pr_02__a2_median,7.50988292694
LKA,2060-2080_pr_02__a2_median,-8.02784633636
LSO,2060-2080_pr_02__a2_median,6.48334562778
LTU,2060-2080_pr_02__a2_median,6.95730944474
LUX,2060-2080_pr_02__a2_median,9.8075504303
LVA,2060-2080_pr_02__a2_median,7.94949793815
MAR,2060-2080_pr_02__a2_median,-2.77808083164
MCO,2060-2080_pr_02__a2_median,2.03126168251
MDA,2060-2080_pr_02__a2_median,1.35602541268
MDG,2060-2080_pr_02__a2_median,6.62242358314
MDV,2060-2080_pr_02__a2_median,-7.41122716665
MEX,2060-2080_pr_02__a2_median,-7.03395299823
MHL,2060-2080_pr_02__a2_median,6.91331546009
MKD,2060-2080_pr_02__a2_median,-2.92571956971
MLI,2060-2080_pr_02__a2_median,-0.087071456263
MLT,2060-2080_pr_02__a2_median,-4.29058122635
MMR,2060-2080_pr_02__a2_median,-0.802209666142
MNE,2060-2080_pr_02__a2_median,1.00967863533
MNG,2060-2080_pr_02__a2_median,3.63949293795
MNP,2060-2080_pr_02__a2_median,3.2711583674
MOZ,2060-2080_pr_02__a2_median,7.38432078361
MRT,2060-2080_pr_02__a2_median,-0.0442770410096
MSR,2060-2080_pr_02__a2_median,-1.21894264221
MTQ,2060-2080_pr_02__a2_median,0.571624852716
MUS,2060-2080_pr_02__a2_median,5.34418618678
MWI,2060-2080_pr_02__a2_median,9.45848256349
MYS,2060-2080_pr_02__a2_median,-8.67919780165
MYT,2060-2080_pr_02__a2_median,15.5116882324
NAM,2060-2080_pr_02__a2_median,-3.11004527503
NCL,2060-2080_pr_02__a2_median,15.3507706324
NER,2060-2080_pr_02__a2_median,-0.00992514512017
NFK,2060-2080_pr_02__a2_median,11.3009662628
NGA,2060-2080_pr_02__a2_median,-0.784645047337
NIC,2060-2080_pr_02__a2_median,0.0112534518706
NIU,2060-2080_pr_02__a2_median,-2.83422935009
NLD,2060-2080_pr_02__a2_median,11.4726233116
NOR,2060-2080_pr_02__a2_median,9.26420853906
NPL,2060-2080_pr_02__a2_median,-2.08347554536
NRU,2060-2080_pr_02__a2_median,13.2495002747
NZL,2060-2080_pr_02__a2_median,0.881699258994
OMN,2060-2080_pr_02__a2_median,-0.266171708738
PAK,2060-2080_pr_02__a2_median,-0.836504551597
PAN,2060-2080_pr_02__a2_median,0.621107881888
PCN,2060-2080_pr_02__a2_median,-18.9320521355
PER,2060-2080_pr_02__a2_median,14.8429239657
PHL,2060-2080_pr_02__a2_median,0.571841529354
PLW,2060-2080_pr_02__a2_median,20.4632530212
PNG,2060-2080_pr_02__a2_median,21.5503650828
POL,2060-2080_pr_02__a2_median,6.88769170973
PRI,2060-2080_pr_02__a2_median,-1.84262102843
PRK,2060-2080_pr_02__a2_median,9.51686851602
PRT,2060-2080_pr_02__a2_median,-3.99993362794
PRY,2060-2080_pr_02__a2_median,7.53701151742
PSE,2060-2080_pr_02__a2_median,-5.37623071671
PYF,2060-2080_pr_02__a2_median,16.5966976643
QAT,2060-2080_pr_02__a2_median,-0.785492189229
REU,2060-2080_pr_02__a2_median,-0.92599481344
ROU,2060-2080_pr_02__a2_median,0.271503771571
RUS,2060-2080_pr_02__a2_median,5.88975808004
RWA,2060-2080_pr_02__a2_median,4.31127468745
SAU,2060-2080_pr_02__a2_median,-0.703137562972
SDN,2060-2080_pr_02__a2_median,-0.029510133583
SEN,2060-2080_pr_02__a2_median,-0.0878467544152
SGP,2060-2080_pr_02__a2_median,-20.5351009369
SHN,2060-2080_pr_02__a2_median,-1.30623865128
SJM,2060-2080_pr_02__a2_median,11.3137497604
SLB,2060-2080_pr_02__a2_median,17.5577820865
SLE,2060-2080_pr_02__a2_median,-2.38643487746
SLV,2060-2080_pr_02__a2_median,-1.32991468906
SMR,2060-2080_pr_02__a2_median,2.4397687912
SOM,2060-2080_pr_02__a2_median,1.11252995097
SPM,2060-2080_pr_02__a2_median,11.1358237266
SRB,2060-2080_pr_02__a2_median,0.29286075104
SSD,2060-2080_pr_02__a2_median,1.5891003037
STP,2060-2080_pr_02__a2_median,-1.18483000994
